2.5308279999983236	[ 0.27036368 -0.2280542   0.26267231]
2.5308299999983235	[ 0.27210805 -0.23131308  0.26427464]
2.5308319999983233	[ 0.27385293 -0.23456648  0.26587742]
2.530833999998323	[ 0.27559831 -0.23781442  0.26748065]
2.530835999998323	[ 0.2773442  -0.24105692  0.26908431]
2.530837999998323	[ 0.2790906  -0.24429398  0.27068843]
2.5308399999983227	[ 0.28083752 -0.24752563  0.27229299]
2.5308419999983225	[ 0.28258495 -0.25075186  0.27389801]
2.5308439999983223	[ 0.28433289 -0.25397273  0.27550347]
2.530845999998322	[ 0.28608135 -0.25718821  0.27710938]
2.530847999998322	[ 0.28783033 -0.26039833  0.27871575]
2.530849999998322	[ 0.28957982 -0.2636031   0.28032258]
2.5308519999983217	[ 0.29132984 -0.26680256  0.28192986]
2.5308539999983215	[ 0.29308038 -0.26999669  0.28353759]
2.5308559999983213	[ 0.29483145 -0.27318553  0.28514579]
2.530857999998321	[ 0.29658304 -0.27636908  0.28675444]
2.530859999998321	[ 0.29833515 -0.27954737  0.28836356]
2.530861999998321	[ 0.3000878  -0.2827204   0.28997313]
2.5308639999983207	[ 0.30184097 -0.28588815  0.29158317]
2.5308659999983205	[ 0.30359467 -0.28905077  0.29319367]
2.5308679999983204	[ 0.3053489  -0.29220814  0.29480463]
2.53086999999832	[ 0.30710366 -0.29536032  0.29641606]
2.53087199999832	[ 0.30885895 -0.29850733  0.29802795]
2.53087399999832	[ 0.31061478 -0.30164917  0.2996403 ]
2.5308759999983197	[ 0.31237114 -0.30478588  0.30125312]
2.5308779999983195	[ 0.31412803 -0.30791746  0.30286641]
2.5308799999983194	[ 0.31588545 -0.31104391  0.30448015]
2.530881999998319	[ 0.31764341 -0.31416529  0.30609437]
2.530883999998319	[ 0.31940189 -0.31728158  0.30770905]
2.530885999998319	[ 0.32116092 -0.32039281  0.30932419]
2.5308879999983187	[ 0.32292047 -0.32349899  0.31093979]
2.5308899999983185	[ 0.32468055 -0.32660013  0.31255586]
2.5308919999983184	[ 0.32644117 -0.32969626  0.31417239]
2.530893999998318	[ 0.32820232 -0.33278739  0.31578938]
2.530895999998318	[ 0.32996399 -0.33587353  0.31740684]
2.530897999998318	[ 0.3317262  -0.33895469  0.31902474]
2.5308999999983177	[ 0.33348893 -0.34203091  0.32064312]
2.5309019999983176	[ 0.33525218 -0.34510219  0.32226194]
2.5309039999983174	[ 0.33702752 -0.34815907  0.32389163]
2.5309059999983172	[ 0.33878006 -0.35122956  0.32550076]
2.530907999998317	[ 0.34054489 -0.35428613  0.32712094]
2.530909999998317	[ 0.34231022 -0.35733779  0.32874157]
2.5309119999983167	[ 0.34407607 -0.3603846   0.33036264]
2.5309139999983166	[ 0.34584244 -0.36342654  0.33198415]
2.5309159999983164	[ 0.34760931 -0.36646366  0.3336061 ]
2.5309179999983162	[ 0.34936697 -0.36949508  0.33521967]
2.530919999998316	[ 0.35114469 -0.37252374  0.33685143]
2.530921999998316	[ 0.35291305 -0.3755464   0.33847466]
2.5309239999983157	[ 0.35468192 -0.37856433  0.34009834]
2.5309259999983156	[ 0.35645129 -0.38157746  0.34172244]
2.5309279999983154	[ 0.35822114 -0.38458584  0.34334696]
2.5309299999983152	[ 0.35999148 -0.38758949  0.3449719 ]
2.530931999998315	[ 0.3617623  -0.3905884   0.34659725]
2.530933999998315	[ 0.36353359 -0.3935826   0.348223  ]
2.5309359999983148	[ 0.36530535 -0.39657209  0.34984915]
2.5309379999983146	[ 0.36707758 -0.39955691  0.3514757 ]
2.5309399999983144	[ 0.36885026 -0.40253704  0.35310264]
2.5309419999983143	[ 0.37063348 -0.40551684  0.35473928]
2.530943999998314	[ 0.37239705 -0.40848305  0.35635774]
2.530945999998314	[ 0.37417109 -0.41144924  0.35798584]
2.5309479999983138	[ 0.37594556 -0.41441077  0.35961429]
2.5309499999983136	[ 0.37772045 -0.41736768  0.36124311]
2.5309519999983134	[ 0.37949577 -0.42031998  0.36287228]
2.5309539999983133	[ 0.38127151 -0.42326768  0.36450181]
2.530955999998313	[ 0.38304765 -0.42621081  0.36613168]
2.530957999998313	[ 0.3848242  -0.42914933  0.36776189]
2.530959999998313	[ 0.38660114 -0.4320833   0.36939242]
2.5309619999983126	[ 0.38837846 -0.43501271  0.37102328]
2.5309639999983125	[ 0.39015617 -0.43793757  0.37265446]
2.5309659999983123	[ 0.39193425 -0.44085788  0.37428594]
2.530967999998312	[ 0.39371269 -0.44377367  0.37591773]
2.530969999998312	[ 0.39549148 -0.44668493  0.37754981]
2.530971999998312	[ 0.39727063 -0.44959167  0.37918217]
2.5309739999983116	[ 0.39905011 -0.4524939   0.38081481]
2.5309759999983115	[ 0.4008299  -0.45539162  0.3824477 ]
2.5309779999983113	[ 0.40261004 -0.45828487  0.38408088]
2.530979999998311	[ 0.40439048 -0.46117365  0.3857143 ]
2.530981999998311	[ 0.40617122 -0.46405789  0.38734797]
2.530983999998311	[ 0.40795225 -0.46693768  0.38898186]
2.5309859999983106	[ 0.40973356 -0.46981301  0.39061598]
2.5309879999983105	[ 0.41151515 -0.47268387  0.39225032]
2.5309899999983103	[ 0.41329699 -0.47555028  0.39388486]
2.53099199999831	[ 0.41507909 -0.47841223  0.3955196 ]
2.53099399999831	[ 0.41686143 -0.48126973  0.39715453]
2.53099599999831	[ 0.418644   -0.48412278  0.39878963]
2.5309979999983097	[ 0.4204268  -0.48697139  0.4004249 ]
2.5309999999983095	[ 0.4222098  -0.48981557  0.40206033]
2.5310019999983093	[ 0.423993   -0.49265531  0.40369591]
2.531003999998309	[ 0.4257764  -0.49549063  0.40533163]
2.531005999998309	[ 0.42755996 -0.4983215   0.40696747]
2.531007999998309	[ 0.4293437  -0.50114795  0.40860343]
2.5310099999983087	[ 0.43112759 -0.50396998  0.4102395 ]
2.5310119999983085	[ 0.4329292  -0.50679238  0.41189167]
2.5310139999983083	[ 0.43467819 -0.50959551  0.41349589]
